Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
105,US-2016-100054,2017-08-01 12:44:58,2017-08-06 12:44:58,Same Day,CUST-00335,Arjun Patel,Home Office,United States,Austin,Ohio,64155,Central,FUR-FUR-006,Furniture,Furnishings,Furnishings Product 6,109.67021288660207,2,0.5,-33.65631610477285
106,US-2016-100054,2017-08-01 12:44:58,2017-08-06 12:44:58,Same Day,CUST-00335,Arjun Patel,Home Office,United States,Austin,Ohio,57893,Central,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,371.5840395644145,3,0.2,-0.7538247843458279
107,US-2017-100055,2014-06-05 22:51:24,2014-06-07 22:51:24,Standard Class,CUST-00590,Aditya Rao,Consumer,United States,Louisville,Tennessee,38293,South,TEC-PHO-006,Technology,Phones,Phones Product 6,411.54279984455457,3,0.0,84.88027484161351
108,US-2017-100055,2014-06-05 22:51:24,2014-06-07 22:51:24,Standard Class,CUST-00590,Aditya Rao,Consumer,United States,Louisville,Tennessee,12925,South,FUR-CHA-001,Furniture,Chairs,Chairs Product 1,823.0589395637642,8,0.0,107.29564887708204
109,US-2014-100056,2015-05-17 02:04:50,2015-05-18 02:04:50,Standard Class,CUST-00019,Meera Nair,Home Office,United States,Charleston,Tennessee,12576,South,FUR-BOO-003,Furniture,Bookcases,Bookcases Product 3,1689.2623821104366,9,0.0,194.42316998945503
110,US-2015-100057,2015-08-12 00:59:55,2015-08-14 00:59:55,Standard Class,CUST-00411,Ishita Kapoor,Consumer,United States,Pittsburgh,Virginia,96608,East,TEC-COP-007,Technology,Copiers,Copiers Product 7,204.6265204390208,1,0.2,11.306304579868725
111,US-2016-100058,2017-08-24 00:18:10,2017-08-27 00:18:10,Second Class,CUST-00548,Arjun Patel,Home Office,United States,Cleveland,Minnesota,12656,Central,FUR-FUR-002,Furniture,Furnishings,Furnishings Product 2,206.74285172996656,1,0.3,-26.22140821108611
112,US-2017-100059,2016-10-02 19:47:53,2016-10-03 19:47:53,Standard Class,CUST-00258,Aditya Rao,Corporate,United States,New Orleans,North Carolina,47907,South,OFF-STO-005,Office Supplies,Storage,Storage Product 5,226.934809160766,4,0.2,4.881015090239815
113,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,27048,West,TEC-COP-005,Technology,Copiers,Copiers Product 5,332.96413578376104,3,0.0,79.9758007670776
114,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,56046,West,OFF-STO-005,Office Supplies,Storage,Storage Product 5,168.9028992142258,7,0.0,32.066388291210195
115,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,44022,West,OFF-ENV-007,Office Supplies,Envelopes,Envelopes Product 7,60.16509384103424,3,0.6,-15.321582246513405
116,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,16960,West,OFF-ENV-002,Office Supplies,Envelopes,Envelopes Product 2,83.75498669900279,2,0.8,-23.87624943209697
117,US-2015-100061,2014-01-25 10:46:08,2014-01-27 10:46:08,Standard Class,CUST-00698,Aarav Mehta,Consumer,United States,Portland,Oregon,50106,West,FUR-CHA-004,Furniture,Chairs,Chairs Product 4,70.74945309279919,1,0.0,11.382470528839828
118,US-2016-100062,2014-11-16 13:14:29,2014-11-18 13:14:29,Standard Class,CUST-00356,Meera Nair,Consumer,United States,Jacksonville,North Carolina,45168,South,FUR-TAB-004,Furniture,Tables,Tables Product 4,173.54667604310475,3,0.4,-42.49432985417319
119,US-2016-100062,2014-11-16 13:14:29,2014-11-18 13:14:29,Standard Class,CUST-00356,Meera Nair,Consumer,United States,Jacksonville,North Carolina,19512,South,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,1552.8761116775047,6,0.0,348.7301785165809
120,US-2017-100063,2015-04-13 06:46:25,2015-04-15 06:46:25,Standard Class,CUST-00200,Kabir Singh,Consumer,United States,Tucson,Washington,78253,West,OFF-ART-008,Office Supplies,Art,Art Product 8,27.727993761065918,1,0.2,-0.8878044340466539
121,US-2014-100064,2016-02-26 20:46:40,2016-02-29 20:46:40,Standard Class,CUST-00410,Diya Sharma,Consumer,United States,Fresno,Utah,95845,West,OFF-PAP-007,Office Supplies,Paper,Paper Product 7,410.5213178477264,3,0.0,77.35914088841562
122,US-2014-100064,2016-02-26 20:46:40,2016-02-29 20:46:40,Standard Class,CUST-00410,Diya Sharma,Consumer,United States,Fresno,Utah,23055,West,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,49.14717339199874,2,0.2,-2.3563120796556345
123,US-2015-100065,2017-07-30 12:11:59,2017-07-31 12:11:59,Standard Class,CUST-00287,Diya Sharma,Consumer,United States,Los Angeles,Utah,99641,West,TEC-PHO-006,Technology,Phones,Phones Product 6,121.06135140798632,2,0.2,-3.2798834304712843
124,US-2016-100066,2014-09-26 16:19:13,2014-09-28 16:19:13,Standard Class,CUST-00047,Rohan Gupta,Consumer,United States,Jersey City,Connecticut,46548,East,TEC-MAC-007,Technology,Machines,Machines Product 7,1691.129275135373,4,0.15,253.80695754320865
125,US-2016-100066,2014-09-26 16:19:13,2014-09-28 16:19:13,Standard Class,CUST-00047,Rohan Gupta,Consumer,United States,Jersey City,Connecticut,42421,East,OFF-ART-003,Office Supplies,Art,Art Product 3,189.75679288566545,3,0.3,-24.97049687645924
126,US-2016-100066,2014-09-26 16:19:13,2014-09-28 16:19:13,Standard Class,CUST-00047,Rohan Gupta,Consumer,United States,Jersey City,Connecticut,88011,East,TEC-MAC-002,Technology,Machines,Machines Product 2,499.797264837699,4,0.15,70.07736688630082
127,US-2017-100067,2015-10-02 05:35:55,2015-10-04 05:35:55,Standard Class,CUST-00764,Aarav Mehta,Corporate,United States,Fresno,Utah,66909,West,OFF-PAP-003,Office Supplies,Paper,Paper Product 3,26.80890054071702,1,0.15,-0.2275123090062779
128,US-2017-100067,2015-10-02 05:35:55,2015-10-04 05:35:55,Standard Class,CUST-00764,Aarav Mehta,Corporate,United States,Fresno,Utah,48227,West,OFF-LAB-003,Office Supplies,Labels,Labels Product 3,135.45821236070364,5,0.2,0.967632396834896
129,US-2017-100067,2015-10-02 05:35:55,2015-10-04 05:35:55,Standard Class,CUST-00764,Aarav Mehta,Corporate,United States,Fresno,Utah,89935,West,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,352.8968407918524,3,0.6,-153.00713526507093
130,US-2014-100068,2014-03-08 22:09:57,2014-03-12 22:09:57,Second Class,CUST-00557,Kabir Singh,Consumer,United States,Denver,Idaho,22699,West,OFF-BIN-002,Office Supplies,Binders,Binders Product 2,156.14836910622992,5,0.15,23.996932225317394
131,US-2015-100069,2017-02-08 00:13:17,2017-02-09 00:13:17,Second Class,CUST-00369,Meera Nair,Corporate,United States,Tampa,Tennessee,81132,South,OFF-BIN-002,Office Supplies,Binders,Binders Product 2,523.186628848869,10,0.3,-108.65769499324016
132,US-2016-100070,2014-06-04 03:21:55,2014-06-07 03:21:55,Standard Class,CUST-00230,Neha Joshi,Home Office,United States,Minneapolis,Illinois,85364,Central,OFF-APP-006,Office Supplies,Appliances,Appliances Product 6,344.06819250083913,7,0.3,-7.955091642997099
133,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,11823,Central,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,271.18147061013565,2,0.15,26.814360310725352
134,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,85021,Central,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,48.3454222288018,1,0.0,0.3062768409893416
135,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,32781,Central,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,295.1553499875041,3,0.4,-26.79908024933824
136,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,30300,Central,OFF-APP-004,Office Supplies,Appliances,Appliances Product 4,55.93090280287071,2,0.3,0.4312155080595194
137,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,41430,West,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,189.4313462374872,10,0.7,-91.88273147362354
138,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,96919,West,OFF-ENV-004,Office Supplies,Envelopes,Envelopes Product 4,46.59115867840047,1,0.05,4.385136396145036
139,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,46528,West,TEC-PHO-001,Technology,Phones,Phones Product 1,186.86609268997523,1,0.0,36.18311436531928
140,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,84258,West,FUR-FUR-001,Furniture,Furnishings,Furnishings Product 1,1627.3715960910222,4,0.1,119.3371427885625
141,US-2015-100073,2016-07-12 16:23:52,2016-07-12 16:23:52,Standard Class,CUST-00217,Arjun Patel,Consumer,United States,Milwaukee,Wisconsin,96280,Central,OFF-STO-006,Office Supplies,Storage,Storage Product 6,16.9341185238618,1,0.0,1.7305510775572932
142,US-2016-100074,2016-07-02 23:31:43,2016-07-04 23:31:43,Standard Class,CUST-00551,Neha Joshi,Consumer,United States,Cleveland,Ohio,33769,Central,OFF-FAS-004,Office Supplies,Fasteners,Fasteners Product 4,20.912643269016485,1,0.0,3.8572524031681
143,US-2016-100074,2016-07-02 23:31:43,2016-07-04 23:31:43,Standard Class,CUST-00551,Neha Joshi,Consumer,United States,Cleveland,Ohio,11194,Central,TEC-PHO-005,Technology,Phones,Phones Product 5,1929.9156455425248,4,0.2,57.56659553926747
144,US-2016-100074,2016-07-02 23:31:43,2016-07-04 23:31:43,Standard Class,CUST-00551,Neha Joshi,Consumer,United States,Cleveland,Ohio,44825,Central,FUR-CHA-008,Furniture,Chairs,Chairs Product 8,150.79396523075795,2,0.4,-35.434695834670045
145,US-2017-100075,2015-01-09 22:36:44,2015-01-11 22:36:44,First Class,CUST-00386,Arjun Patel,Corporate,United States,Minneapolis,Texas,25318,Central,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,40.24310859199429,2,0.15,0.0138028771280153
146,US-2017-100075,2015-01-09 22:36:44,2015-01-11 22:36:44,First Class,CUST-00386,Arjun Patel,Corporate,United States,Minneapolis,Texas,32722,Central,OFF-STO-001,Office Supplies,Storage,Storage Product 1,199.23157792858584,6,0.2,17.847098713242183
147,US-2014-100076,2017-08-13 15:17:29,2017-08-14 15:17:29,Second Class,CUST-00714,Kabir Singh,Consumer,United States,Spokane,Utah,78475,West,OFF-SUP-007,Office Supplies,Supplies,Supplies Product 7,444.3295700048068,10,0.15,13.827250693346048
148,US-2015-100077,2014-08-30 07:24:43,2014-09-01 07:24:43,Second Class,CUST-00627,Ananya Verma,Consumer,United States,Philadelphia,Delaware,21028,East,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,228.3085800814312,3,0.4,-48.97712192262426
149,US-2015-100077,2014-08-30 07:24:43,2014-09-01 07:24:43,Second Class,CUST-00627,Ananya Verma,Consumer,United States,Philadelphia,Delaware,12118,East,OFF-APP-003,Office Supplies,Appliances,Appliances Product 3,85.54113917440135,3,0.0,15.281941383909992
150,US-2016-100078,2014-10-04 11:36:09,2014-10-06 11:36:09,Standard Class,CUST-00090,Meera Nair,Consumer,United States,Atlanta,Alabama,39922,South,OFF-SUP-006,Office Supplies,Supplies,Supplies Product 6,102.34148591241188,2,0.0,15.372466293389762
151,US-2016-100078,2014-10-04 11:36:09,2014-10-06 11:36:09,Standard Class,CUST-00090,Meera Nair,Consumer,United States,Atlanta,Alabama,95638,South,OFF-ENV-005,Office Supplies,Envelopes,Envelopes Product 5,183.07586158253545,5,0.2,12.246831981001968
152,US-2017-100079,2015-12-26 21:59:03,2015-12-28 21:59:03,Second Class,CUST-00057,Vihaan Kumar,Corporate,United States,Columbus,Indiana,17008,Central,TEC-COP-003,Technology,Copiers,Copiers Product 3,231.7007778240809,1,0.2,15.203628305243434
153,US-2014-100080,2015-07-17 16:46:24,2015-07-18 16:46:24,Second Class,CUST-00433,Arjun Patel,Corporate,United States,Indianapolis,Indiana,93104,Central,FUR-TAB-002,Furniture,Tables,Tables Product 2,974.5796445049336,8,0.7,-395.2663849487016
154,US-2015-100081,2014-01-17 09:54:20,2014-01-19 09:54:20,Standard Class,CUST-00521,Rohan Gupta,Home Office,United States,Worcester,Virginia,42925,East,OFF-ART-004,Office Supplies,Art,Art Product 4,80.0028179890827,7,0.3,1.6774612126983934
155,US-2016-100082,2014-09-01 02:48:23,2014-09-04 02:48:23,First Class,CUST-00767,Ishita Kapoor,Home Office,United States,Jersey City,Connecticut,40342,East,OFF-APP-006,Office Supplies,Appliances,Appliances Product 6,49.487980551806,2,0.0,2.208319677376616
156,US-2016-100082,2014-09-01 02:48:23,2014-09-04 02:48:23,First Class,CUST-00767,Ishita Kapoor,Home Office,United States,Jersey City,Connecticut,56385,East,OFF-SUP-006,Office Supplies,Supplies,Supplies Product 6,46.03033984928908,2,0.1,2.936574145095124
157,US-2017-100083,2017-11-09 04:56:08,2017-11-14 04:56:08,Standard Class,CUST-00760,Vihaan Kumar,Consumer,United States,Fort Worth,Texas,87484,Central,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,754.2003156262739,5,0.5,-108.58645725332325
158,US-2017-100083,2017-11-09 04:56:08,2017-11-14 04:56:08,Standard Class,CUST-00760,Vihaan Kumar,Consumer,United States,Fort Worth,Texas,28761,Central,TEC-MAC-001,Technology,Machines,Machines Product 1,719.216447621628,4,0.0,133.04105772443114
159,US-2014-100084,2017-09-15 21:02:45,2017-09-19 21:02:45,Standard Class,CUST-00482,Kabir Singh,Consumer,United States,Seattle,Nevada,69172,West,OFF-ENV-002,Office Supplies,Envelopes,Envelopes Product 2,399.17580465423066,9,0.0,69.96465092116706
160,US-2015-100085,2014-02-23 16:37:02,2014-02-25 16:37:02,Standard Class,CUST-00366,Arjun Patel,Consumer,United States,Houston,Missouri,91454,Central,TEC-MAC-005,Technology,Machines,Machines Product 5,355.54261500190137,2,0.0,96.90320450542148
161,US-2015-100085,2014-02-23 16:37:02,2014-02-25 16:37:02,Standard Class,CUST-00366,Arjun Patel,Consumer,United States,Houston,Missouri,60695,Central,FUR-BOO-001,Furniture,Bookcases,Bookcases Product 1,167.7113003855735,1,0.1,6.295838539024524
162,US-2016-100086,2017-11-27 08:26:12,2017-11-29 08:26:12,Second Class,CUST-00406,Kavya Iyer,Corporate,United States,Orlando,Florida,98494,South,OFF-PAP-001,Office Supplies,Paper,Paper Product 1,176.53060712036842,1,0.0,33.77421023352365
163,US-2016-100086,2017-11-27 08:26:12,2017-11-29 08:26:12,Second Class,CUST-00406,Kavya Iyer,Corporate,United States,Orlando,Florida,21110,South,OFF-ART-003,Office Supplies,Art,Art Product 3,441.8250083883706,5,0.0,27.54256804161133
164,US-2017-100087,2017-06-17 21:30:29,2017-06-19 21:30:29,Second Class,CUST-00517,Arjun Patel,Consumer,United States,Minneapolis,Indiana,73534,Central,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,363.34460504823073,4,0.1,24.62625977500613
165,US-2014-100088,2014-10-24 22:57:19,2014-10-25 22:57:19,Second Class,CUST-00330,Diya Sharma,Consumer,United States,Las Vegas,Washington,24539,West,FUR-TAB-004,Furniture,Tables,Tables Product 4,221.48896575712703,1,0.3,-66.44693501094572
166,US-2015-100089,2017-05-19 12:05:00,2017-05-20 12:05:00,First Class,CUST-00699,Aarav Mehta,Consumer,United States,Fresno,Arizona,92186,West,OFF-FAS-001,Office Supplies,Fasteners,Fasteners Product 1,36.19066690980181,1,0.05,4.767978545482676
167,US-2015-100089,2017-05-19 12:05:00,2017-05-20 12:05:00,First Class,CUST-00699,Aarav Mehta,Consumer,United States,Fresno,Arizona,23232,West,FUR-TAB-001,Furniture,Tables,Tables Product 1,252.71032659291475,2,0.3,-62.48144401877028
168,US-2015-100089,2017-05-19 12:05:00,2017-05-20 12:05:00,First Class,CUST-00699,Aarav Mehta,Consumer,United States,Fresno,Arizona,23930,West,OFF-SUP-003,Office Supplies,Supplies,Supplies Product 3,56.62249177779705,3,0.0,12.35408170828978
169,US-2015-100089,2017-05-19 12:05:00,2017-05-20 12:05:00,First Class,CUST-00699,Aarav Mehta,Consumer,United States,Fresno,Arizona,26665,West,OFF-LAB-004,Office Supplies,Labels,Labels Product 4,40.57817600406647,2,0.0,3.0434417534882465
170,US-2016-100090,2015-09-01 19:12:21,2015-09-04 19:12:21,Standard Class,CUST-00234,Arjun Patel,Consumer,United States,Chicago,Wisconsin,16139,Central,TEC-ACC-006,Technology,Accessories,Accessories Product 6,1271.290129031831,6,0.1,178.68150238912932
171,US-2016-100090,2015-09-01 19:12:21,2015-09-04 19:12:21,Standard Class,CUST-00234,Arjun Patel,Consumer,United States,Chicago,Wisconsin,86685,Central,TEC-MAC-002,Technology,Machines,Machines Product 2,351.13932862086745,2,0.3,-5.770368053191874
172,US-2017-100091,2017-11-05 16:24:24,2017-11-06 16:24:24,Standard Class,CUST-00410,Meera Nair,Home Office,United States,Memphis,Georgia,61414,South,TEC-ACC-001,Technology,Accessories,Accessories Product 1,2750.766688785073,9,0.0,546.45449527055
173,US-2014-100092,2014-10-11 04:04:35,2014-10-12 04:04:35,Second Class,CUST-00182,Ananya Verma,Home Office,United States,Boston,Pennsylvania,66314,East,TEC-MAC-004,Technology,Machines,Machines Product 4,284.9904378894016,1,0.0,66.61399679790068
174,US-2015-100093,2015-11-22 03:24:33,2015-11-28 03:24:33,Same Day,CUST-00286,Ananya Verma,Consumer,United States,New York City,New York,59828,East,OFF-SUP-007,Office Supplies,Supplies,Supplies Product 7,99.52139589880905,5,0.3,-5.734862464048485
175,US-2016-100094,2015-11-15 08:35:54,2015-11-16 08:35:54,Standard Class,CUST-00122,Diya Sharma,Consumer,United States,Phoenix,Colorado,13379,West,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,1539.2333550536748,7,0.0,108.65286802660522
176,US-2016-100094,2015-11-15 08:35:54,2015-11-16 08:35:54,Standard Class,CUST-00122,Diya Sharma,Consumer,United States,Phoenix,Colorado,26308,West,OFF-LAB-002,Office Supplies,Labels,Labels Product 2,111.33864057499346,3,0.5,-30.608827672251028
177,US-2016-100094,2015-11-15 08:35:54,2015-11-16 08:35:54,Standard Class,CUST-00122,Diya Sharma,Consumer,United States,Phoenix,Colorado,58793,West,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,20.47927895789477,1,0.0,2.7555132410776086
178,US-2017-100095,2016-09-05 20:03:38,2016-09-06 20:03:38,Same Day,CUST-00157,Vihaan Kumar,Consumer,United States,Minneapolis,Illinois,91796,Central,OFF-ENV-004,Office Supplies,Envelopes,Envelopes Product 4,60.0542405478561,2,0.0,6.843067521448576
179,US-2014-100096,2016-02-05 14:24:40,2016-02-06 14:24:40,Standard Class,CUST-00322,Neha Joshi,Home Office,United States,Houston,Ohio,58442,Central,OFF-ENV-006,Office Supplies,Envelopes,Envelopes Product 6,139.33237444056522,9,0.2,-2.3990768496453585
180,US-2015-100097,2017-10-31 19:15:27,2017-11-02 19:15:27,Second Class,CUST-00012,Kavya Iyer,Home Office,United States,Charleston,Georgia,43415,South,OFF-PAP-002,Office Supplies,Paper,Paper Product 2,27.837482175738188,1,0.3,-0.4828364759409513
181,US-2015-100097,2017-10-31 19:15:27,2017-11-02 19:15:27,Second Class,CUST-00012,Kavya Iyer,Home Office,United States,Charleston,Georgia,70438,South,FUR-CHA-003,Furniture,Chairs,Chairs Product 3,202.92316926432196,2,0.1,15.872627834721802
182,US-2016-100098,2017-12-03 13:58:57,2017-12-06 13:58:57,Second Class,CUST-00565,Aarav Mehta,Consumer,United States,Fresno,Oregon,32310,West,TEC-COP-001,Technology,Copiers,Copiers Product 1,1026.7471227356716,3,0.15,118.67962892885352
