Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Salesperson,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Profit Margin %,Order Year,Order Month,Order Month Number,Order Year-Month,Shipping Days
86,US-2017-100043,2016-02-03 17:12:09,2016-02-05 17:12:09,Standard Class,CUST-00378,Kavya Iyer,Home Office,United States,Charlotte,Louisiana,90266,South,FUR-BOO-004,Furniture,Bookcases,Bookcases Product 4,918.2321186224748,5,0.0,148.3454649861621,2016,16.155551736603257,2016,Feb,2,2016-02,2
87,US-2017-100043,2016-02-03 17:12:09,2016-02-05 17:12:09,Standard Class,CUST-00378,Kavya Iyer,Home Office,United States,Charlotte,Louisiana,49286,South,TEC-COP-003,Technology,Copiers,Copiers Product 3,978.418749671714,4,0.3,49.239649683617245,2016,5.032574212231571,2016,Feb,2,2016-02,2
88,US-2014-100044,2015-05-23 17:13:42,2015-05-26 17:13:42,Standard Class,CUST-00681,Ananya Verma,Corporate,United States,New York City,Virginia,54173,East,FUR-BOO-004,Furniture,Bookcases,Bookcases Product 4,91.7217818720306,1,0.4,-28.533418276570348,2015,-31.108661099039608,2015,May,5,2015-05,3
89,US-2014-100044,2015-05-23 17:13:42,2015-05-26 17:13:42,Standard Class,CUST-00681,Ananya Verma,Corporate,United States,New York City,Virginia,15186,East,TEC-PHO-003,Technology,Phones,Phones Product 3,1178.8155815065486,5,0.0,260.1054744402116,2015,22.06498442341523,2015,May,5,2015-05,3
90,US-2015-100045,2014-05-31 10:33:37,2014-06-06 10:33:37,Second Class,CUST-00627,Kabir Singh,Home Office,United States,Salt Lake City,Utah,48405,West,OFF-SUP-005,Office Supplies,Supplies,Supplies Product 5,136.9315496991758,4,0.3,-1.2258676287157655,2014,-0.8952411854016606,2014,May,5,2014-05,6
91,US-2016-100046,2015-03-10 11:09:29,2015-03-13 11:09:29,Standard Class,CUST-00321,Meera Nair,Consumer,United States,Nashville,Florida,82483,South,TEC-COP-004,Technology,Copiers,Copiers Product 4,154.04674571863077,1,0.1,19.446989812579133,2015,12.624083502613823,2015,Mar,3,2015-03,3
92,US-2016-100046,2015-03-10 11:09:29,2015-03-13 11:09:29,Standard Class,CUST-00321,Meera Nair,Consumer,United States,Nashville,Florida,53299,South,FUR-BOO-004,Furniture,Bookcases,Bookcases Product 4,84.13860070181197,2,0.15,5.246285537847625,2015,6.235289741079144,2015,Mar,3,2015-03,3
93,US-2017-100047,2016-12-20 07:11:19,2016-12-21 07:11:19,Second Class,CUST-00627,Ananya Verma,Corporate,United States,Jersey City,New Jersey,60404,East,OFF-STO-006,Office Supplies,Storage,Storage Product 6,56.286926525351376,3,0.4,-8.73437617194192,2016,-15.517593002716174,2016,Dec,12,2016-12,1
94,US-2014-100048,2015-08-02 13:22:11,2015-08-04 13:22:11,Standard Class,CUST-00732,Kabir Singh,Consumer,United States,Denver,Washington,81328,West,FUR-TAB-006,Furniture,Tables,Tables Product 6,2163.828312652296,7,0.0,59.5294257185658,2015,2.7511159443883075,2015,Aug,8,2015-08,2
95,US-2015-100049,2015-03-28 23:53:15,2015-03-30 23:53:15,First Class,CUST-00394,Neha Joshi,Home Office,United States,Cleveland,Indiana,48052,Central,FUR-CHA-002,Furniture,Chairs,Chairs Product 2,3080.8997329285776,8,0.1,88.80732615847656,2015,2.8825127026792248,2015,Mar,3,2015-03,2
96,US-2015-100049,2015-03-28 23:53:15,2015-03-30 23:53:15,First Class,CUST-00394,Neha Joshi,Home Office,United States,Cleveland,Indiana,58848,Central,TEC-COP-002,Technology,Copiers,Copiers Product 2,1770.9908045883783,3,0.3,-32.48522754955278,2015,-1.8342967939409007,2015,Mar,3,2015-03,2
97,US-2016-100050,2014-02-17 11:35:53,2014-02-18 11:35:53,Second Class,CUST-00356,Kavya Iyer,Consumer,United States,New Orleans,Georgia,59149,South,OFF-BIN-002,Office Supplies,Binders,Binders Product 2,43.33191401638803,2,0.0,6.232751974241892,2014,14.383744904240045,2014,Feb,2,2014-02,1
98,US-2017-100051,2014-11-24 03:47:22,2014-11-30 03:47:22,Second Class,CUST-00561,Neha Joshi,Consumer,United States,Springfield,Michigan,11962,Central,OFF-FAS-006,Office Supplies,Fasteners,Fasteners Product 6,235.6846106419368,5,0.4,-1.0029687489471848,2014,-0.4255554684777201,2014,Nov,11,2014-11,6
99,US-2014-100052,2015-06-02 01:32:23,2015-06-03 01:32:23,Standard Class,CUST-00418,Rohan Gupta,Consumer,United States,New York City,Connecticut,86025,East,OFF-ENV-003,Office Supplies,Envelopes,Envelopes Product 3,89.68870622429242,4,0.0,9.27265888129728,2015,10.338714060729485,2015,Jun,6,2015-06,1
100,US-2014-100052,2015-06-02 01:32:23,2015-06-03 01:32:23,Standard Class,CUST-00418,Rohan Gupta,Consumer,United States,New York City,Connecticut,88088,East,TEC-PHO-006,Technology,Phones,Phones Product 6,508.33979731676646,1,0.0,89.00418706525365,2015,17.508797763829545,2015,Jun,6,2015-06,1
101,US-2014-100052,2015-06-02 01:32:23,2015-06-03 01:32:23,Standard Class,CUST-00418,Rohan Gupta,Consumer,United States,New York City,Connecticut,29225,East,FUR-FUR-007,Furniture,Furnishings,Furnishings Product 7,420.9056373606584,3,0.3,-28.00086709549582,2015,-6.652528407811017,2015,Jun,6,2015-06,1
102,US-2015-100053,2016-05-24 08:22:02,2016-05-25 08:22:02,Standard Class,CUST-00477,Arjun Patel,Consumer,United States,Cleveland,Texas,12460,Central,OFF-BIN-006,Office Supplies,Binders,Binders Product 6,63.07709263607919,1,0.4,-9.78953581004935,2016,-15.519954076719564,2016,May,5,2016-05,1
103,US-2015-100053,2016-05-24 08:22:02,2016-05-25 08:22:02,Standard Class,CUST-00477,Arjun Patel,Consumer,United States,Cleveland,Texas,54023,Central,TEC-PHO-004,Technology,Phones,Phones Product 4,642.716760966507,3,0.2,56.71627378703148,2016,8.824458491131066,2016,May,5,2016-05,1
104,US-2015-100053,2016-05-24 08:22:02,2016-05-25 08:22:02,Standard Class,CUST-00477,Arjun Patel,Consumer,United States,Cleveland,Texas,57664,Central,FUR-CHA-005,Furniture,Chairs,Chairs Product 5,433.9403117420724,2,0.05,31.03168543625498,2016,7.151141435022922,2016,May,5,2016-05,1
105,US-2016-100054,2017-08-01 12:44:58,2017-08-06 12:44:58,Same Day,CUST-00335,Arjun Patel,Home Office,United States,Austin,Ohio,64155,Central,FUR-FUR-006,Furniture,Furnishings,Furnishings Product 6,109.67021288660207,2,0.5,-33.65631610477285,2017,-30.688657584327977,2017,Aug,8,2017-08,5
106,US-2016-100054,2017-08-01 12:44:58,2017-08-06 12:44:58,Same Day,CUST-00335,Arjun Patel,Home Office,United States,Austin,Ohio,57893,Central,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,371.5840395644145,3,0.2,-0.7538247843458279,2017,-0.2028679125264613,2017,Aug,8,2017-08,5
107,US-2017-100055,2014-06-05 22:51:24,2014-06-07 22:51:24,Standard Class,CUST-00590,Aditya Rao,Consumer,United States,Louisville,Tennessee,38293,South,TEC-PHO-006,Technology,Phones,Phones Product 6,411.54279984455457,3,0.0,84.88027484161351,2014,20.624896091894687,2014,Jun,6,2014-06,2
108,US-2017-100055,2014-06-05 22:51:24,2014-06-07 22:51:24,Standard Class,CUST-00590,Aditya Rao,Consumer,United States,Louisville,Tennessee,12925,South,FUR-CHA-001,Furniture,Chairs,Chairs Product 1,823.0589395637642,8,0.0,107.29564887708204,2014,13.036204786737466,2014,Jun,6,2014-06,2
109,US-2014-100056,2015-05-17 02:04:50,2015-05-18 02:04:50,Standard Class,CUST-00019,Meera Nair,Home Office,United States,Charleston,Tennessee,12576,South,FUR-BOO-003,Furniture,Bookcases,Bookcases Product 3,1689.2623821104366,9,0.0,194.42316998945503,2015,11.50935296070214,2015,May,5,2015-05,1
110,US-2015-100057,2015-08-12 00:59:55,2015-08-14 00:59:55,Standard Class,CUST-00411,Ishita Kapoor,Consumer,United States,Pittsburgh,Virginia,96608,East,TEC-COP-007,Technology,Copiers,Copiers Product 7,204.6265204390208,1,0.2,11.306304579868725,2015,5.525336870123847,2015,Aug,8,2015-08,2
111,US-2016-100058,2017-08-24 00:18:10,2017-08-27 00:18:10,Second Class,CUST-00548,Arjun Patel,Home Office,United States,Cleveland,Minnesota,12656,Central,FUR-FUR-002,Furniture,Furnishings,Furnishings Product 2,206.74285172996656,1,0.3,-26.22140821108611,2017,-12.683102700612222,2017,Aug,8,2017-08,3
112,US-2017-100059,2016-10-02 19:47:53,2016-10-03 19:47:53,Standard Class,CUST-00258,Aditya Rao,Corporate,United States,New Orleans,North Carolina,47907,South,OFF-STO-005,Office Supplies,Storage,Storage Product 5,226.934809160766,4,0.2,4.881015090239815,2016,2.150844600830712,2016,Oct,10,2016-10,1
113,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,27048,West,TEC-COP-005,Technology,Copiers,Copiers Product 5,332.96413578376104,3,0.0,79.9758007670776,2015,24.019343878830476,2015,Dec,12,2015-12,6
114,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,56046,West,OFF-STO-005,Office Supplies,Storage,Storage Product 5,168.9028992142258,7,0.0,32.066388291210195,2015,18.985102351937254,2015,Dec,12,2015-12,6
115,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,44022,West,OFF-ENV-007,Office Supplies,Envelopes,Envelopes Product 7,60.16509384103424,3,0.6,-15.321582246513405,2015,-25.4658993585142,2015,Dec,12,2015-12,6
116,US-2014-100060,2015-12-26 14:35:06,2016-01-01 14:35:06,Second Class,CUST-00604,Aarav Mehta,Consumer,United States,Phoenix,Oregon,16960,West,OFF-ENV-002,Office Supplies,Envelopes,Envelopes Product 2,83.75498669900279,2,0.8,-23.87624943209697,2015,-28.507257147449643,2015,Dec,12,2015-12,6
117,US-2015-100061,2014-01-25 10:46:08,2014-01-27 10:46:08,Standard Class,CUST-00698,Aarav Mehta,Consumer,United States,Portland,Oregon,50106,West,FUR-CHA-004,Furniture,Chairs,Chairs Product 4,70.74945309279919,1,0.0,11.382470528839828,2014,16.088421932972263,2014,Jan,1,2014-01,2
118,US-2016-100062,2014-11-16 13:14:29,2014-11-18 13:14:29,Standard Class,CUST-00356,Meera Nair,Consumer,United States,Jacksonville,North Carolina,45168,South,FUR-TAB-004,Furniture,Tables,Tables Product 4,173.54667604310475,3,0.4,-42.49432985417319,2014,-24.485821810622657,2014,Nov,11,2014-11,2
119,US-2016-100062,2014-11-16 13:14:29,2014-11-18 13:14:29,Standard Class,CUST-00356,Meera Nair,Consumer,United States,Jacksonville,North Carolina,19512,South,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,1552.8761116775047,6,0.0,348.7301785165809,2014,22.45705088088855,2014,Nov,11,2014-11,2
120,US-2017-100063,2015-04-13 06:46:25,2015-04-15 06:46:25,Standard Class,CUST-00200,Kabir Singh,Consumer,United States,Tucson,Washington,78253,West,OFF-ART-008,Office Supplies,Art,Art Product 8,27.727993761065918,1,0.2,-0.8878044340466539,2015,-3.201834368894221,2015,Apr,4,2015-04,2
121,US-2014-100064,2016-02-26 20:46:40,2016-02-29 20:46:40,Standard Class,CUST-00410,Diya Sharma,Consumer,United States,Fresno,Utah,95845,West,OFF-PAP-007,Office Supplies,Paper,Paper Product 7,410.5213178477264,3,0.0,77.35914088841562,2016,18.84412271060434,2016,Feb,2,2016-02,3
122,US-2014-100064,2016-02-26 20:46:40,2016-02-29 20:46:40,Standard Class,CUST-00410,Diya Sharma,Consumer,United States,Fresno,Utah,23055,West,OFF-FAS-008,Office Supplies,Fasteners,Fasteners Product 8,49.14717339199874,2,0.2,-2.3563120796556345,2016,-4.794399997048959,2016,Feb,2,2016-02,3
123,US-2015-100065,2017-07-30 12:11:59,2017-07-31 12:11:59,Standard Class,CUST-00287,Diya Sharma,Consumer,United States,Los Angeles,Utah,99641,West,TEC-PHO-006,Technology,Phones,Phones Product 6,121.06135140798632,2,0.2,-3.2798834304712843,2017,-2.7092737627038526,2017,Jul,7,2017-07,1
124,US-2016-100066,2014-09-26 16:19:13,2014-09-28 16:19:13,Standard Class,CUST-00047,Rohan Gupta,Consumer,United States,Jersey City,Connecticut,46548,East,TEC-MAC-007,Technology,Machines,Machines Product 7,1691.129275135373,4,0.15,253.80695754320865,2014,15.008134580538893,2014,Sep,9,2014-09,2
125,US-2016-100066,2014-09-26 16:19:13,2014-09-28 16:19:13,Standard Class,CUST-00047,Rohan Gupta,Consumer,United States,Jersey City,Connecticut,42421,East,OFF-ART-003,Office Supplies,Art,Art Product 3,189.75679288566545,3,0.3,-24.97049687645924,2014,-13.159211059972312,2014,Sep,9,2014-09,2
126,US-2016-100066,2014-09-26 16:19:13,2014-09-28 16:19:13,Standard Class,CUST-00047,Rohan Gupta,Consumer,United States,Jersey City,Connecticut,88011,East,TEC-MAC-002,Technology,Machines,Machines Product 2,499.797264837699,4,0.15,70.07736688630082,2014,14.021158540965065,2014,Sep,9,2014-09,2
127,US-2017-100067,2015-10-02 05:35:55,2015-10-04 05:35:55,Standard Class,CUST-00764,Aarav Mehta,Corporate,United States,Fresno,Utah,66909,West,OFF-PAP-003,Office Supplies,Paper,Paper Product 3,26.80890054071702,1,0.15,-0.2275123090062779,2015,-0.8486446829877826,2015,Oct,10,2015-10,2
128,US-2017-100067,2015-10-02 05:35:55,2015-10-04 05:35:55,Standard Class,CUST-00764,Aarav Mehta,Corporate,United States,Fresno,Utah,48227,West,OFF-LAB-003,Office Supplies,Labels,Labels Product 3,135.45821236070364,5,0.2,0.967632396834896,2015,0.7143401496088293,2015,Oct,10,2015-10,2
129,US-2017-100067,2015-10-02 05:35:55,2015-10-04 05:35:55,Standard Class,CUST-00764,Aarav Mehta,Corporate,United States,Fresno,Utah,89935,West,FUR-FUR-008,Furniture,Furnishings,Furnishings Product 8,352.8968407918524,3,0.6,-153.00713526507093,2015,-43.35746812630676,2015,Oct,10,2015-10,2
130,US-2014-100068,2014-03-08 22:09:57,2014-03-12 22:09:57,Second Class,CUST-00557,Kabir Singh,Consumer,United States,Denver,Idaho,22699,West,OFF-BIN-002,Office Supplies,Binders,Binders Product 2,156.14836910622992,5,0.15,23.996932225317394,2014,15.368032572272302,2014,Mar,3,2014-03,4
131,US-2015-100069,2017-02-08 00:13:17,2017-02-09 00:13:17,Second Class,CUST-00369,Meera Nair,Corporate,United States,Tampa,Tennessee,81132,South,OFF-BIN-002,Office Supplies,Binders,Binders Product 2,523.186628848869,10,0.3,-108.65769499324016,2017,-20.768438832680435,2017,Feb,2,2017-02,1
132,US-2016-100070,2014-06-04 03:21:55,2014-06-07 03:21:55,Standard Class,CUST-00230,Neha Joshi,Home Office,United States,Minneapolis,Illinois,85364,Central,OFF-APP-006,Office Supplies,Appliances,Appliances Product 6,344.06819250083913,7,0.3,-7.955091642997099,2014,-2.312068309824279,2014,Jun,6,2014-06,3
133,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,11823,Central,FUR-BOO-002,Furniture,Bookcases,Bookcases Product 2,271.18147061013565,2,0.15,26.814360310725352,2017,9.887976582764036,2017,Jul,7,2017-07,4
134,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,85021,Central,OFF-LAB-006,Office Supplies,Labels,Labels Product 6,48.3454222288018,1,0.0,0.3062768409893416,2017,0.6335177703895966,2017,Jul,7,2017-07,4
135,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,32781,Central,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,295.1553499875041,3,0.4,-26.79908024933824,2017,-9.079652545845034,2017,Jul,7,2017-07,4
136,US-2017-100071,2017-07-12 14:58:45,2017-07-16 14:58:45,Standard Class,CUST-00094,Neha Joshi,Consumer,United States,Fort Worth,Indiana,30300,Central,OFF-APP-004,Office Supplies,Appliances,Appliances Product 4,55.93090280287071,2,0.3,0.4312155080595194,2017,0.7709789873754493,2017,Jul,7,2017-07,4
137,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,41430,West,OFF-APP-008,Office Supplies,Appliances,Appliances Product 8,189.4313462374872,10,0.7,-91.88273147362354,2016,-48.504502184359474,2016,Jul,7,2016-07,1
138,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,96919,West,OFF-ENV-004,Office Supplies,Envelopes,Envelopes Product 4,46.59115867840047,1,0.05,4.385136396145036,2016,9.411949649962178,2016,Jul,7,2016-07,1
139,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,46528,West,TEC-PHO-001,Technology,Phones,Phones Product 1,186.86609268997523,1,0.0,36.18311436531928,2016,19.363124601395587,2016,Jul,7,2016-07,1
140,US-2014-100072,2016-07-03 10:31:55,2016-07-04 10:31:55,Standard Class,CUST-00302,Aarav Mehta,Consumer,United States,San Diego,Utah,84258,West,FUR-FUR-001,Furniture,Furnishings,Furnishings Product 1,1627.3715960910222,4,0.1,119.3371427885625,2016,7.333121892701865,2016,Jul,7,2016-07,1
141,US-2015-100073,2016-07-12 16:23:52,2016-07-12 16:23:52,Standard Class,CUST-00217,Arjun Patel,Consumer,United States,Milwaukee,Wisconsin,96280,Central,OFF-STO-006,Office Supplies,Storage,Storage Product 6,16.9341185238618,1,0.0,1.7305510775572932,2016,10.219315963324458,2016,Jul,7,2016-07,0
142,US-2016-100074,2016-07-02 23:31:43,2016-07-04 23:31:43,Standard Class,CUST-00551,Neha Joshi,Consumer,United States,Cleveland,Ohio,33769,Central,OFF-FAS-004,Office Supplies,Fasteners,Fasteners Product 4,20.912643269016485,1,0.0,3.8572524031681,2016,18.44459523145448,2016,Jul,7,2016-07,2
143,US-2016-100074,2016-07-02 23:31:43,2016-07-04 23:31:43,Standard Class,CUST-00551,Neha Joshi,Consumer,United States,Cleveland,Ohio,11194,Central,TEC-PHO-005,Technology,Phones,Phones Product 5,1929.9156455425248,4,0.2,57.56659553926747,2016,2.9828555290604286,2016,Jul,7,2016-07,2
144,US-2016-100074,2016-07-02 23:31:43,2016-07-04 23:31:43,Standard Class,CUST-00551,Neha Joshi,Consumer,United States,Cleveland,Ohio,44825,Central,FUR-CHA-008,Furniture,Chairs,Chairs Product 8,150.79396523075795,2,0.4,-35.434695834670045,2016,-23.49874929042738,2016,Jul,7,2016-07,2
145,US-2017-100075,2015-01-09 22:36:44,2015-01-11 22:36:44,First Class,CUST-00386,Arjun Patel,Corporate,United States,Minneapolis,Texas,25318,Central,OFF-ENV-001,Office Supplies,Envelopes,Envelopes Product 1,40.24310859199429,2,0.15,0.0138028771280153,2015,0.03429873489137257,2015,Jan,1,2015-01,2
146,US-2017-100075,2015-01-09 22:36:44,2015-01-11 22:36:44,First Class,CUST-00386,Arjun Patel,Corporate,United States,Minneapolis,Texas,32722,Central,OFF-STO-001,Office Supplies,Storage,Storage Product 1,199.23157792858584,6,0.2,17.847098713242183,2015,8.95796685384856,2015,Jan,1,2015-01,2
147,US-2014-100076,2017-08-13 15:17:29,2017-08-14 15:17:29,Second Class,CUST-00714,Kabir Singh,Consumer,United States,Spokane,Utah,78475,West,OFF-SUP-007,Office Supplies,Supplies,Supplies Product 7,444.3295700048068,10,0.15,13.827250693346048,2017,3.1119357402201397,2017,Aug,8,2017-08,1
148,US-2015-100077,2014-08-30 07:24:43,2014-09-01 07:24:43,Second Class,CUST-00627,Ananya Verma,Consumer,United States,Philadelphia,Delaware,21028,East,FUR-CHA-007,Furniture,Chairs,Chairs Product 7,228.3085800814312,3,0.4,-48.97712192262426,2014,-21.452160013064557,2014,Aug,8,2014-08,2
149,US-2015-100077,2014-08-30 07:24:43,2014-09-01 07:24:43,Second Class,CUST-00627,Ananya Verma,Consumer,United States,Philadelphia,Delaware,12118,East,OFF-APP-003,Office Supplies,Appliances,Appliances Product 3,85.54113917440135,3,0.0,15.281941383909992,2014,17.865019721976296,2014,Aug,8,2014-08,2
150,US-2016-100078,2014-10-04 11:36:09,2014-10-06 11:36:09,Standard Class,CUST-00090,Meera Nair,Consumer,United States,Atlanta,Alabama,39922,South,OFF-SUP-006,Office Supplies,Supplies,Supplies Product 6,102.34148591241188,2,0.0,15.372466293389762,2014,15.020757375504749,2014,Oct,10,2014-10,2
151,US-2016-100078,2014-10-04 11:36:09,2014-10-06 11:36:09,Standard Class,CUST-00090,Meera Nair,Consumer,United States,Atlanta,Alabama,95638,South,OFF-ENV-005,Office Supplies,Envelopes,Envelopes Product 5,183.07586158253545,5,0.2,12.246831981001968,2014,6.689484826201826,2014,Oct,10,2014-10,2
152,US-2017-100079,2015-12-26 21:59:03,2015-12-28 21:59:03,Second Class,CUST-00057,Vihaan Kumar,Corporate,United States,Columbus,Indiana,17008,Central,TEC-COP-003,Technology,Copiers,Copiers Product 3,231.7007778240809,1,0.2,15.203628305243434,2015,6.5617510860437465,2015,Dec,12,2015-12,2
153,US-2014-100080,2015-07-17 16:46:24,2015-07-18 16:46:24,Second Class,CUST-00433,Arjun Patel,Corporate,United States,Indianapolis,Indiana,93104,Central,FUR-TAB-002,Furniture,Tables,Tables Product 2,974.5796445049336,8,0.7,-395.2663849487016,2015,-40.55762781188486,2015,Jul,7,2015-07,1
154,US-2015-100081,2014-01-17 09:54:20,2014-01-19 09:54:20,Standard Class,CUST-00521,Rohan Gupta,Home Office,United States,Worcester,Virginia,42925,East,OFF-ART-004,Office Supplies,Art,Art Product 4,80.0028179890827,7,0.3,1.6774612126983934,2014,2.096752658046748,2014,Jan,1,2014-01,2
